128,134,136,140,146,150,152,158,170,298,
AS_UTL-CAR-PIT,AI,Real
AS_UTL-WPR-FIT,AI,Real
AS_UTL-WPR-PIT,AI,Real
AS_UTL-WPR-TT,AI,Real
AS_UTL-WRT-FIT,AI,Real
AS_UTL-WRT-PIT,AI,Real
AS_UTL-WRT-TT,AI,Real
AS_DEV-XBPM1-TT,AI,Real
AS_DEV-XBPM1-FIT,AI,Real
AS_DEV-XBPM1-TT1,AI,Real
AS_DEV-XBPM1-TT2,AI,Real
AS_DEV-XBPM1-TT3,AI,Real
AS_DEV-XBPM1-TT4,AI,Real
AS_DEV-XBPM2-TT,AI,Real
AS_DEV-XBPM2-FIT,AI,Real
AS_DEV-XBPM2-TT1,AI,Real
AS_DEV-XBPM2-TT2,AI,Real
AS_DEV-XBPM2-TT3,AI,Real
AS_DEV-XBPM2-TT4,AI,Real
AS_DEV-MSK-TT,AI,Real
AS_DEV-MSK-FIT,AI,Real
AS_DEV-MSK-TT1,AI,Real
AS_DEV-MSK-TT2,AI,Real
AS_DEV-MSK-TT3,AI,Real
AS_DEV-MSK-TT4,AI,Real
AS_DEV-SLITS-TT,AI,Real
AS_DEV-SLITS-FIT,AI,Real
AS_DEV-SLITS-TT1,AI,Real
AS_DEV-SLITS-TT2,AI,Real
AS_DEV-SLITS-TT3,AI,Real
AS_DEV-SLITS-TT4,AI,Real
AS_DEV-PS-TT1,AI,Real
I_MP(S13),DI,Bool
PPS_STATUS_PPS,DI,Bool
FO_STATUS_PPS,DI,Bool
CO_STATUS_PPS,DI,Bool
CEX1_STATUS_PPS,DI,Bool
CEX2_STATUS_PPS,DI,Bool
PHOTON_STATUS_PPS,DI,Bool
GAMMA_STATUS_PPS,DI,Bool
CHAVE1_PPS,DI,Bool
CHAVE2_PPS,DI,Bool
CHAVE3_PPS,DI,Bool
CHAVE4_PPS,DI,Bool
I_Leak_detection,DI,Bool
I_Leak_trouble,DI,Bool
VAC-GV1O,DI,Bool
VAC-GV1C,DI,Bool
VAC-VG1,DI,Bool
VAC-PS1,DI,Bool
VAC-GV2O,DI,Bool
VAC-GV2C,DI,Bool
VAC-VG2,DI,Bool
VAC-PS2,DI,Bool
EMA-FOE-VAC-FV1O,DI,Bool
EMA-FOE-VAC-FV1C,DI,Bool
VAC-GV3O,DI,Bool
VAC-GV3C,DI,Bool
VAC-VG3,DI,Bool
VAC-PS3,DI,Bool
VAC-GV4O,DI,Bool
VAC-GV4C,DI,Bool
VAC-VG4,DI,Bool
VAC-PS4,DI,Bool
VAC-GV5O,DI,Bool
VAC-GV5C,DI,Bool
VAC-VG5,DI,Bool
VAC-PS5,DI,Bool
VAC-VG6,DI,Bool
VAC-VG7,DI,Bool
VAC-PS6,DI,Bool
VAC-GV6O,DI,Bool
VAC-GV6C,DI,Bool
UTL-WRT-SV,DO,Bool
UTL-WPR-SV,DO,Bool
VAC-GV1,DO,Bool
VAC-GV2,DO,Bool
VAC_FV1SC,DO,Bool
VAC_FV1SO,DO,Bool
VAC-GV3,DO,Bool
VAC-GV4,DO,Bool
VAC-GV5,DO,Bool
VAC-GV6,DO,Bool
MC_ALL_FOE_VAC_GV_W,LI,Bool
MO_ALL_FOE_VAC_GV_W,LI,Bool
MC_A_FOE_VAC_GV1_W,LI,Bool
MO_A_FOE_VAC_GV1_W,LI,Bool
MC_A_FOE_VAC_GV2_W,LI,Bool
MO_A_FOE_VAC_GV2_W,LI,Bool
MC_A_FOE_VAC_GV3_W,LI,Bool
MO_A_FOE_VAC_GV3_W,LI,Bool
MC_A_FOE_VAC_GV4_W,LI,Bool
MO_A_FOE_VAC_GV4_W,LI,Bool
MC_A_FOE_VAC_GV5_W,LI,Bool
MO_A_FOE_VAC_GV5_W,LI,Bool
MC_A_FOE_VAC_GV6_W,LI,Bool
MO_A_FOE_VAC_GV6_W,LI,Bool
MC_A_FOE_VAC_FV1_W,LI,Bool
MO_A_FOE_VAC_FV1_W,LI,Bool
A_FOE_VAC_GV1_W,LI,Bool
A_FOE_VAC_GV2_W,LI,Bool
A_FOE_VAC_GV3_W,LI,Bool
A_FOE_VAC_GV4_W,LI,Bool
ALL_FOE_VAC_GV_W,LI,Bool
A_FOE_VAC_GV5_W,LI,Bool
A_FOE_VAC_GV6_W,LI,Bool
A_FOE_VAC_FV1_W,LI,Bool
A_UTL_WRT_SV_W,LI,Bool
A_UTL_WPT_SV_W,LI,Bool
Fail_reset_W,LI,Bool
UTL-CAR-PIT,LO,Bool
UTL-WPR-FIT,LO,Bool
UTL-WPR-PIT,LO,Bool
UTL-WPR-TT,LO,Bool
UTL-WRT-FIT,LO,Bool
UTL-WRT-PIT,LO,Bool
UTL-WRT-TT,LO,Bool
DEV-XBPM1-TT,LO,Bool
DEV-XBPM1-FIT,LO,Bool
DEV-XBPM1-TT1,LO,Bool
DEV-XBPM1-TT2,LO,Bool
DEV-XBPM1-TT3,LO,Bool
DEV-XBPM1-TT4,LO,Bool
DEV-XBPM2-TT,LO,Bool
DEV-XBPM2-FIT,LO,Bool
DEV-XBPM2-TT1,LO,Bool
DEV-XBPM2-TT2,LO,Bool
DEV-XBPM2-TT3,LO,Bool
DEV-XBPM2-TT4,LO,Bool
DEV-MSK-TT,LO,Bool
DEV-MSK-FIT,LO,Bool
DEV-MSK-TT1,LO,Bool
DEV-MSK-TT2,LO,Bool
DEV-MSK-TT3,LO,Bool
DEV-MSK-TT4,LO,Bool
DEV-SLITS-TT,LO,Bool
DEV-SLITS-FIT,LO,Bool
DEV-SLITS-TT1,LO,Bool
DEV-SLITS-TT2,LO,Bool
DEV-SLITS-TT3,LO,Bool
DEV-SLITS-TT4,LO,Bool
DEV-PS-TT1,LO,Bool
NOT_VACFAIL_CONDITION,LO,Bool
Beam_Permition,LO,Bool
EPS_STATUS,LO,Bool
NOT_DUMP_STORAGE_RING,HMI,Bool
Shutter_OPEN,HMI,Bool
PPS_Status,HMI,Bool
I_Water_PaR_Flow_OK,HMI,Bool
I_Utilities_OK,HMI,Bool
I_Water_Flow_OK,HMI,Bool
I_Temperatures_OK,HMI,Bool
I_Vaccum_OK,HMI,Bool
I_Water_Pres,HMI,Bool
I_Water_Temp_OK,HMI,Bool
NOTI_Gate_Valves_F,HMI,Bool
NOTI_Gate_Valves_W,HMI,Bool
I_RFE,HMI,Bool
I_ROH,HMI,Bool
I_REH1,HMI,Bool
I_REH2,HMI,Bool
I_REH3,HMI,Bool
OH1Status,HMI,Bool
EH1Status,HMI,Bool
EH2Status,HMI,Bool
KEY_STATUS,HMI,Bool
Auxiliar_Flag,HMI,Bool
Beam_Simulation_BS,HMI,Bool
Beam_Simulation_AS,HMI,Bool
GV_failure1,FLG,Bool
GV_failure2,FLG,Bool
GV_failure3,FLG,Bool
NOT_FAIL_CONDITION,FLG,Bool
NOT_WARNING_CONDITION,FLG,Bool
GV_ER_VAC-GV1,GER,Bool
GV_ER_to_O_VAC-GV1,GER,Bool
GV_ER_to_C_VAC-GV1,GER,Bool
GV_ER_M_W_CVAC-GV1,GER,Bool
GV_ER_SCVAC-GV1,GER,Bool
GV_ER_VAC-GV2,GER,Bool
GV_ER_to_O_VAC-GV2,GER,Bool
GV_ER_to_C_VAC-GV2,GER,Bool
GV_ER_M_W_CVAC-GV2,GER,Bool
GV_ER_SCVAC-GV2,GER,Bool
GV_ER_VAC_FV1SC,GER,Bool
GV_ER_to_O_VAC_FV1SC,GER,Bool
GV_ER_to_C_VAC_FV1SC,GER,Bool
GV_ER_M_W_CVAC_FV1SC,GER,Bool
GV_ER_SCVAC_FV1SC,GER,Bool
GV_ER_VAC-GV3,GER,Bool
GV_ER_to_O_VAC-GV3,GER,Bool
GV_ER_to_C_VAC-GV3,GER,Bool
GV_ER_M_W_CVAC-GV3,GER,Bool
GV_ER_SCVAC-GV3,GER,Bool
GV_ER_VAC-GV4,GER,Bool
GV_ER_to_O_VAC-GV4,GER,Bool
GV_ER_to_C_VAC-GV4,GER,Bool
GV_ER_M_W_CVAC-GV4,GER,Bool
GV_ER_SCVAC-GV4,GER,Bool
GV_ER_VAC-GV5,GER,Bool
GV_ER_to_O_VAC-GV5,GER,Bool
GV_ER_to_C_VAC-GV5,GER,Bool
GV_ER_M_W_CVAC-GV5,GER,Bool
GV_ER_SCVAC-GV5,GER,Bool
GV_ER_VAC-GV6,GER,Bool
GV_ER_to_O_VAC-GV6,GER,Bool
GV_ER_to_C_VAC-GV6,GER,Bool
GV_ER_M_W_CVAC-GV6,GER,Bool
GV_ER_SCVAC-GV6,GER,Bool
ER_GV_failure2,ERR,Bool
ER_GV_failure3,ERR,Bool
ER_VAC-VG1,ERR,Bool
ER_DEV-XBPM1-TT1,ERR,Bool
ER_DEV-XBPM1-TT2,ERR,Bool
ER_DEV-XBPM1-TT3,ERR,Bool
ER_DEV-XBPM1-TT4,ERR,Bool
ER_VAC-VG2,ERR,Bool
ER_DEV-XBPM2-TT1,ERR,Bool
ER_DEV-XBPM2-TT2,ERR,Bool
ER_DEV-XBPM2-TT3,ERR,Bool
ER_DEV-XBPM2-TT4,ERR,Bool
ER_VAC-VG3,ERR,Bool
ER_DEV-MSK-TT1,ERR,Bool
ER_DEV-MSK-TT2,ERR,Bool
ER_DEV-MSK-TT3,ERR,Bool
ER_DEV-MSK-TT4,ERR,Bool
ER_VAC-VG4,ERR,Bool
ER_DEV-SLITS-TT1,ERR,Bool
ER_DEV-SLITS-TT2,ERR,Bool
ER_DEV-SLITS-TT3,ERR,Bool
ER_DEV-SLITS-TT4,ERR,Bool
ER_VAC-VG5,ERR,Bool
ER_DEV-PS-TT1,ERR,Bool
ER_VAC-VG6,ERR,Bool
ER_VAC-VG7,ERR,Bool
ER_GV_failure1,ERR,Bool
ER_I_Water_PaR_Flow_OK,ERR,Bool
ER_I_Utilities_OK,ERR,Bool
ER_I_Water_Flow_OK,ERR,Bool
ER_I_Temperatures_OK,ERR,Bool
ER_I_Vaccum_OK,ERR,Bool
ER_I_Water_Pres,ERR,Bool
ER_I_Water_Temp_OK,ERR,Bool
ER_UTL-CAR-PIT,ERR,Bool
ER_UTL-WPR-FIT,ERR,Bool
ER_UTL-WPR-PIT,ERR,Bool
ER_UTL-WPR-TT,ERR,Bool
ER_UTL-WRT-FIT,ERR,Bool
ER_UTL-WRT-PIT,ERR,Bool
ER_UTL-WRT-TT,ERR,Bool
ER_I_Leak_detection,ERR,Bool
ER_I_Leak_trouble,ERR,Bool
ER_VAC-PS1,ERR,Bool
ER_DEV-XBPM1-TT,ERR,Bool
ER_DEV-XBPM1-FIT,ERR,Bool
ER_VAC-PS2,ERR,Bool
ER_DEV-XBPM2-TT,ERR,Bool
ER_DEV-XBPM2-FIT,ERR,Bool
ER_VAC-PS3,ERR,Bool
ER_DEV-MSK-TT,ERR,Bool
ER_DEV-MSK-FIT,ERR,Bool
ER_VAC-PS4,ERR,Bool
ER_DEV-SLITS-TT,ERR,Bool
ER_DEV-SLITS-FIT,ERR,Bool
ER_VAC-PS5,ERR,Bool
ER_VAC-PS6,ERR,Bool
D_UTL-CAR-PIT,ERR,Bool
D_UTL-WPR-FIT,ERR,Bool
D_UTL-WPR-PIT,ERR,Bool
D_UTL-WPR-TT,ERR,Bool
D_UTL-WRT-FIT,ERR,Bool
D_UTL-WRT-PIT,ERR,Bool
D_UTL-WRT-TT,ERR,Bool
D_DEV-XBPM1-TT,ERR,Bool
D_DEV-XBPM1-FIT,ERR,Bool
D_DEV-XBPM1-TT1,ERR,Bool
D_DEV-XBPM1-TT2,ERR,Bool
D_DEV-XBPM1-TT3,ERR,Bool
D_DEV-XBPM1-TT4,ERR,Bool
D_DEV-XBPM2-TT,ERR,Bool
D_DEV-XBPM2-FIT,ERR,Bool
D_DEV-XBPM2-TT1,ERR,Bool
D_DEV-XBPM2-TT2,ERR,Bool
D_DEV-XBPM2-TT3,ERR,Bool
D_DEV-XBPM2-TT4,ERR,Bool
D_DEV-MSK-TT,ERR,Bool
D_DEV-MSK-FIT,ERR,Bool
D_DEV-MSK-TT1,ERR,Bool
D_DEV-MSK-TT2,ERR,Bool
D_DEV-MSK-TT3,ERR,Bool
D_DEV-MSK-TT4,ERR,Bool
D_DEV-SLITS-TT,ERR,Bool
D_DEV-SLITS-FIT,ERR,Bool
D_DEV-SLITS-TT1,ERR,Bool
D_DEV-SLITS-TT2,ERR,Bool
D_DEV-SLITS-TT3,ERR,Bool
D_DEV-SLITS-TT4,ERR,Bool
D_DEV-PS-TT1,ERR,Bool
OFFS_UTL-CAR-PIT,A_OFS,Real
OFFS_UTL-WPR-FIT,A_OFS,Real
OFFS_UTL-WPR-PIT,A_OFS,Real
OFFS_UTL-WPR-TT,A_OFS,Real
OFFS_UTL-WRT-FIT,A_OFS,Real
OFFS_UTL-WRT-PIT,A_OFS,Real
OFFS_UTL-WRT-TT,A_OFS,Real
OFFS_DEV-XBPM1-TT,A_OFS,Real
OFFS_DEV-XBPM1-FIT,A_OFS,Real
OFFS_DEV-XBPM1-TT1,A_OFS,Real
OFFS_DEV-XBPM1-TT2,A_OFS,Real
OFFS_DEV-XBPM1-TT3,A_OFS,Real
OFFS_DEV-XBPM1-TT4,A_OFS,Real
OFFS_DEV-XBPM2-TT,A_OFS,Real
OFFS_DEV-XBPM2-FIT,A_OFS,Real
OFFS_DEV-XBPM2-TT1,A_OFS,Real
OFFS_DEV-XBPM2-TT2,A_OFS,Real
OFFS_DEV-XBPM2-TT3,A_OFS,Real
OFFS_DEV-XBPM2-TT4,A_OFS,Real
OFFS_DEV-MSK-TT,A_OFS,Real
OFFS_DEV-MSK-FIT,A_OFS,Real
OFFS_DEV-MSK-TT1,A_OFS,Real
OFFS_DEV-MSK-TT2,A_OFS,Real
OFFS_DEV-MSK-TT3,A_OFS,Real
OFFS_DEV-MSK-TT4,A_OFS,Real
OFFS_DEV-SLITS-TT,A_OFS,Real
OFFS_DEV-SLITS-FIT,A_OFS,Real
OFFS_DEV-SLITS-TT1,A_OFS,Real
OFFS_DEV-SLITS-TT2,A_OFS,Real
OFFS_DEV-SLITS-TT3,A_OFS,Real
OFFS_DEV-SLITS-TT4,A_OFS,Real
OFFS_DEV-PS-TT1,A_OFS,Real
HLM_UTL-CAR-PIT,A_SP,Real
LLM_UTL-CAR-PIT,A_SP,Real
LLM_UTL-WPR-FIT,A_SP,Real
LLM_UTL-WPR-PIT,A_SP,Real
HLM_UTL-WPR-TT,A_SP,Real
LLM_UTL-WRT-FIT,A_SP,Real
HLM_UTL-WRT-PIT,A_SP,Real
LLM_UTL-WRT-PIT,A_SP,Real
HLM_UTL-WRT-TT,A_SP,Real
HLM_DEV-XBPM1-TT,A_SP,Real
LLM_DEV-XBPM1-FIT,A_SP,Real
HLM_DEV-XBPM1-TT1,A_SP,Real
HLM_DEV-XBPM1-TT2,A_SP,Real
HLM_DEV-XBPM1-TT3,A_SP,Real
HLM_DEV-XBPM1-TT4,A_SP,Real
HLM_DEV-XBPM2-TT,A_SP,Real
LLM_DEV-XBPM2-FIT,A_SP,Real
HLM_DEV-XBPM2-TT1,A_SP,Real
HLM_DEV-XBPM2-TT2,A_SP,Real
HLM_DEV-XBPM2-TT3,A_SP,Real
HLM_DEV-XBPM2-TT4,A_SP,Real
HLM_DEV-MSK-TT,A_SP,Real
LLM_DEV-MSK-FIT,A_SP,Real
HLM_DEV-MSK-TT1,A_SP,Real
HLM_DEV-MSK-TT2,A_SP,Real
HLM_DEV-MSK-TT3,A_SP,Real
HLM_DEV-MSK-TT4,A_SP,Real
HLM_DEV-SLITS-TT,A_SP,Real
LLM_DEV-SLITS-FIT,A_SP,Real
HLM_DEV-SLITS-TT1,A_SP,Real
HLM_DEV-SLITS-TT2,A_SP,Real
HLM_DEV-SLITS-TT3,A_SP,Real
HLM_DEV-SLITS-TT4,A_SP,Real
HLM_DEV-PS-TT1,A_SP,Real
