0,50,100,
0,15,30,
AI_UTL-WPR-TT,AI0,Real
AI_UTL-WPR-TT,AI0,Real
AI_UTL-WPR-TT,AI0,Real
AI_UTL-WPR-TT,AI0,Real
AI_UTL-WRT-TT,AI1,Int
AI_UTL-WRT-TT,AI1,Int
AI_UTL-WRT-TT,AI1,Int
AI_UTL-WRT-TT,AI1,Int
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
***
AI_UTL-WPR-TT,AI0,Real
AI_UTL-WPR-TT,AI0,Real
AI_UTL-WPR-TT,AI0,Real
AI_UTL-WPR-TT,AI0,Real
AI_UTL-WRT-TT,AI1,Int
AI_UTL-WRT-TT,AI1,Int
AI_UTL-WRT-TT,AI1,Int
AI_UTL-WRT-TT,AI1,Int
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
AI_DEV-XBPM1-TT,A2,Bool
